기준연도,대분류,대분류 코드,중분류,중분류 코드,지역1,지역2,입원건수
2023,입원전체,0,입원 전체,0,26230,11170,6
2023,입원전체,0,입원 전체,0,26260,11170,10
2023,입원전체,0,입원 전체,0,26290,11170,3
2023,입원전체,0,입원 전체,0,26320,11170,1
2023,입원전체,0,입원 전체,0,26350,11170,19
2023,입원전체,0,입원 전체,0,26380,11170,2
2023,입원전체,0,입원 전체,0,26410,11170,4
2023,입원전체,0,입원 전체,0,26440,11170,34
2023,입원전체,0,입원 전체,0,26470,11170,3
2023,입원전체,0,입원 전체,0,26500,11170,2
2023,입원전체,0,입원 전체,0,26530,11170,2
2023,입원전체,0,입원 전체,0,26710,11170,0
2023,입원전체,0,입원 전체,0,27110,11170,21
2023,입원전체,0,입원 전체,0,27140,11170,15
2023,입원전체,0,입원 전체,0,27170,11170,0
2023,입원전체,0,입원 전체,0,27200,11170,25
2023,입원전체,0,입원 전체,0,27230,11170,20
2023,입원전체,0,입원 전체,0,27260,11170,9
2023,입원전체,0,입원 전체,0,27290,11170,20
2023,입원전체,0,입원 전체,0,27710,11170,0
2023,입원전체,0,입원 전체,0,28110,11170,43
2023,입원전체,0,입원 전체,0,28140,11170,6
2023,입원전체,0,입원 전체,0,28177,11170,42
2023,입원전체,0,입원 전체,0,28185,11170,8
2023,입원전체,0,입원 전체,0,28200,11170,71
2023,입원전체,0,입원 전체,0,28237,11170,183
2023,입원전체,0,입원 전체,0,28245,11170,446
2023,입원전체,0,입원 전체,0,28260,11170,120
2023,입원전체,0,입원 전체,0,28710,11170,10
2023,입원전체,0,입원 전체,0,28720,11170,0
2023,입원전체,0,입원 전체,0,29110,11170,15
2023,입원전체,0,입원 전체,0,29140,11170,16
2023,입원전체,0,입원 전체,0,29155,11170,6
2023,입원전체,0,입원 전체,0,29170,11170,26
2023,입원전체,0,입원 전체,0,29200,11170,20
2023,입원전체,0,입원 전체,0,30110,11170,0
2023,입원전체,0,입원 전체,0,30140,11170,36
2023,입원전체,0,입원 전체,0,30170,11170,67
2023,입원전체,0,입원 전체,0,30200,11170,57
2023,입원전체,0,입원 전체,0,30230,11170,5
2023,입원전체,0,입원 전체,0,31110,11170,0
2023,입원전체,0,입원 전체,0,31140,11170,8
2023,입원전체,0,입원 전체,0,31170,11170,8
2023,입원전체,0,입원 전체,0,31200,11170,1
2023,입원전체,0,입원 전체,0,31710,11170,1
2023,입원전체,0,입원 전체,0,36110,11170,17
2023,입원전체,0,입원 전체,0,41111,11170,7
2023,입원전체,0,입원 전체,0,41113,11170,37
2023,입원전체,0,입원 전체,0,41115,11170,116
2023,입원전체,0,입원 전체,0,41117,11170,100
2023,입원전체,0,입원 전체,0,41131,11170,29
2023,입원전체,0,입원 전체,0,41133,11170,11
2023,입원전체,0,입원 전체,0,41135,11170,423
2023,입원전체,0,입원 전체,0,41150,11170,147
2023,입원전체,0,입원 전체,0,41171,11170,43
2023,입원전체,0,입원 전체,0,41173,11170,123
2023,입원전체,0,입원 전체,0,41190,11170,175
2023,입원전체,0,입원 전체,0,41210,11170,108
2023,입원전체,0,입원 전체,0,41220,11170,65
2023,입원전체,0,입원 전체,0,41250,11170,1
2023,입원전체,0,입원 전체,0,41271,11170,17
2023,입원전체,0,입원 전체,0,41273,11170,75
2023,입원전체,0,입원 전체,0,41281,11170,242
2023,입원전체,0,입원 전체,0,41285,11170,316
2023,입원전체,0,입원 전체,0,41287,11170,203
2023,입원전체,0,입원 전체,0,41290,11170,0
2023,입원전체,0,입원 전체,0,41310,11170,75
2023,입원전체,0,입원 전체,0,41360,11170,101
2023,입원전체,0,입원 전체,0,41370,11170,12
2023,입원전체,0,입원 전체,0,41390,11170,50
2023,입원전체,0,입원 전체,0,41410,11170,105
2023,입원전체,0,입원 전체,0,41430,11170,3
2023,입원전체,0,입원 전체,0,41450,11170,17
2023,입원전체,0,입원 전체,0,41461,11170,42
2023,입원전체,0,입원 전체,0,41463,11170,99
2023,입원전체,0,입원 전체,0,41465,11170,13
2023,입원전체,0,입원 전체,0,41480,11170,27
2023,입원전체,0,입원 전체,0,41500,11170,8
2023,입원전체,0,입원 전체,0,41550,11170,2
2023,입원전체,0,입원 전체,0,41570,11170,151
2023,입원전체,0,입원 전체,0,41590,11170,88
2023,입원전체,0,입원 전체,0,41610,11170,40
2023,입원전체,0,입원 전체,0,41630,11170,5
2023,입원전체,0,입원 전체,0,41650,11170,12
2023,입원전체,0,입원 전체,0,41670,11170,3
2023,입원전체,0,입원 전체,0,41800,11170,0
2023,입원전체,0,입원 전체,0,41820,11170,17
2023,입원전체,0,입원 전체,0,41830,11170,22
2023,입원전체,0,입원 전체,0,43111,11170,32
2023,입원전체,0,입원 전체,0,43112,11170,29
2023,입원전체,0,입원 전체,0,43113,11170,18
2023,입원전체,0,입원 전체,0,43114,11170,94
2023,입원전체,0,입원 전체,0,43130,11170,14
2023,입원전체,0,입원 전체,0,43150,11170,7
2023,입원전체,0,입원 전체,0,43720,11170,2
2023,입원전체,0,입원 전체,0,43730,11170,0
2023,입원전체,0,입원 전체,0,43740,11170,1
2023,입원전체,0,입원 전체,0,43745,11170,0
2023,입원전체,0,입원 전체,0,43750,11170,3
2023,입원전체,0,입원 전체,0,43760,11170,11
2023,입원전체,0,입원 전체,0,43770,11170,0
2023,입원전체,0,입원 전체,0,43800,11170,0
2023,입원전체,0,입원 전체,0,44131,11170,57
2023,입원전체,0,입원 전체,0,44133,11170,30
2023,입원전체,0,입원 전체,0,44150,11170,1
2023,입원전체,0,입원 전체,0,44180,11170,0
2023,입원전체,0,입원 전체,0,44200,11170,4
2023,입원전체,0,입원 전체,0,44210,11170,22
2023,입원전체,0,입원 전체,0,44230,11170,3
2023,입원전체,0,입원 전체,0,44250,11170,0
2023,입원전체,0,입원 전체,0,44270,11170,16
2023,입원전체,0,입원 전체,0,44710,11170,0
2023,입원전체,0,입원 전체,0,44760,11170,0
2023,입원전체,0,입원 전체,0,44770,11170,0
2023,입원전체,0,입원 전체,0,44790,11170,0
2023,입원전체,0,입원 전체,0,44800,11170,10
2023,입원전체,0,입원 전체,0,44810,11170,8
2023,입원전체,0,입원 전체,0,44825,11170,0
2023,입원전체,0,입원 전체,0,45111,11170,30
2023,입원전체,0,입원 전체,0,45113,11170,20
2023,입원전체,0,입원 전체,0,45130,11170,13
2023,입원전체,0,입원 전체,0,45140,11170,17
2023,입원전체,0,입원 전체,0,45180,11170,10
2023,입원전체,0,입원 전체,0,45190,11170,0
2023,입원전체,0,입원 전체,0,45210,11170,4
2023,입원전체,0,입원 전체,0,45710,11170,0
2023,입원전체,0,입원 전체,0,45720,11170,0
2023,입원전체,0,입원 전체,0,45730,11170,0
2023,입원전체,0,입원 전체,0,45740,11170,0
2023,입원전체,0,입원 전체,0,45750,11170,0
2023,입원전체,0,입원 전체,0,45770,11170,0
2023,입원전체,0,입원 전체,0,45790,11170,3
2023,입원전체,0,입원 전체,0,45800,11170,2
2023,입원전체,0,입원 전체,0,46110,11170,23
2023,입원전체,0,입원 전체,0,46130,11170,12
2023,입원전체,0,입원 전체,0,46150,11170,19
2023,입원전체,0,입원 전체,0,46170,11170,5
2023,입원전체,0,입원 전체,0,46230,11170,7
2023,입원전체,0,입원 전체,0,46710,11170,0
2023,입원전체,0,입원 전체,0,46720,11170,0
2023,입원전체,0,입원 전체,0,46730,11170,0
2023,입원전체,0,입원 전체,0,46770,11170,3
2023,입원전체,0,입원 전체,0,46780,11170,3
2023,입원전체,0,입원 전체,0,46790,11170,5
2023,입원전체,0,입원 전체,0,46800,11170,0
2023,입원전체,0,입원 전체,0,46810,11170,0
2023,입원전체,0,입원 전체,0,46820,11170,2
2023,입원전체,0,입원 전체,0,46830,11170,0
2023,입원전체,0,입원 전체,0,46840,11170,0
2023,입원전체,0,입원 전체,0,46860,11170,0
2023,입원전체,0,입원 전체,0,46870,11170,2
2023,입원전체,0,입원 전체,0,46880,11170,1
2023,입원전체,0,입원 전체,0,46890,11170,1
2023,입원전체,0,입원 전체,0,46900,11170,0
2023,입원전체,0,입원 전체,0,46910,11170,0
2023,입원전체,0,입원 전체,0,47111,11170,25
2023,입원전체,0,입원 전체,0,47113,11170,1
2023,입원전체,0,입원 전체,0,47130,11170,8
2023,입원전체,0,입원 전체,0,47150,11170,5
2023,입원전체,0,입원 전체,0,47170,11170,33
2023,입원전체,0,입원 전체,0,47190,11170,16
2023,입원전체,0,입원 전체,0,47210,11170,1
2023,입원전체,0,입원 전체,0,47230,11170,0
2023,입원전체,0,입원 전체,0,47250,11170,1
2023,입원전체,0,입원 전체,0,47280,11170,0
2023,입원전체,0,입원 전체,0,47290,11170,1
2023,입원전체,0,입원 전체,0,47720,11170,0
2023,입원전체,0,입원 전체,0,47730,11170,0
2023,입원전체,0,입원 전체,0,47750,11170,0
2023,입원전체,0,입원 전체,0,47760,11170,0
2023,입원전체,0,입원 전체,0,47770,11170,1
2023,입원전체,0,입원 전체,0,47820,11170,0
2023,입원전체,0,입원 전체,0,47830,11170,0
2023,입원전체,0,입원 전체,0,47840,11170,0
2023,입원전체,0,입원 전체,0,47850,11170,24
2023,입원전체,0,입원 전체,0,47900,11170,0
2023,입원전체,0,입원 전체,0,47920,11170,0
2023,입원전체,0,입원 전체,0,47930,11170,0
2023,입원전체,0,입원 전체,0,47940,11170,0
2023,입원전체,0,입원 전체,0,48121,11170,14
2023,입원전체,0,입원 전체,0,48123,11170,5
2023,입원전체,0,입원 전체,0,48125,11170,4
2023,입원전체,0,입원 전체,0,48127,11170,6
2023,입원전체,0,입원 전체,0,48129,11170,6
2023,입원전체,0,입원 전체,0,48170,11170,25
2023,입원전체,0,입원 전체,0,48220,11170,1
2023,입원전체,0,입원 전체,0,48240,11170,2
2023,입원전체,0,입원 전체,0,48250,11170,3
2023,입원전체,0,입원 전체,0,48270,11170,0
2023,입원전체,0,입원 전체,0,48310,11170,6
2023,입원전체,0,입원 전체,0,48330,11170,5
2023,입원전체,0,입원 전체,0,48720,11170,0
2023,입원전체,0,입원 전체,0,48730,11170,0
2023,입원전체,0,입원 전체,0,48740,11170,0
2023,입원전체,0,입원 전체,0,48820,11170,0
2023,입원전체,0,입원 전체,0,48840,11170,1
2023,입원전체,0,입원 전체,0,48850,11170,0
2023,입원전체,0,입원 전체,0,48860,11170,0
2023,입원전체,0,입원 전체,0,48870,11170,1
2023,입원전체,0,입원 전체,0,48880,11170,0
2023,입원전체,0,입원 전체,0,48890,11170,1
2023,입원전체,0,입원 전체,0,50110,11170,44
2023,입원전체,0,입원 전체,0,50130,11170,10
2023,입원전체,0,입원 전체,0,51110,11170,66
2023,입원전체,0,입원 전체,0,51130,11170,40
2023,입원전체,0,입원 전체,0,51150,11170,27
2023,입원전체,0,입원 전체,0,51170,11170,0
2023,입원전체,0,입원 전체,0,51190,11170,0
2023,입원전체,0,입원 전체,0,51210,11170,4
2023,입원전체,0,입원 전체,0,51230,11170,5
2023,입원전체,0,입원 전체,0,51720,11170,0
2023,입원전체,0,입원 전체,0,51730,11170,1
2023,입원전체,0,입원 전체,0,51750,11170,0
2023,입원전체,0,입원 전체,0,51760,11170,0
2023,입원전체,0,입원 전체,0,51770,11170,0
2023,입원전체,0,입원 전체,0,51780,11170,1
2023,입원전체,0,입원 전체,0,51790,11170,0
2023,입원전체,0,입원 전체,0,51800,11170,0
2023,입원전체,0,입원 전체,0,51810,11170,1
2023,입원전체,0,입원 전체,0,51820,11170,0
2023,입원전체,0,입원 전체,0,51830,11170,0
2023,입원전체,0,입원 전체,0,11110,11200,3046
2023,입원전체,0,입원 전체,0,11140,11200,2074
2023,입원전체,0,입원 전체,0,11170,11200,4121
2023,입원전체,0,입원 전체,0,11200,11200,16878
2023,입원전체,0,입원 전체,0,11215,11200,4494
2023,입원전체,0,입원 전체,0,11230,11200,2542
2023,입원전체,0,입원 전체,0,11260,11200,744
2023,입원전체,0,입원 전체,0,11290,11200,1819
2023,입원전체,0,입원 전체,0,11305,11200,289
2023,입원전체,0,입원 전체,0,11320,11200,117
2023,입원전체,0,입원 전체,0,11350,11200,284
2023,입원전체,0,입원 전체,0,11380,11200,306
2023,입원전체,0,입원 전체,0,11410,11200,1065
2023,입원전체,0,입원 전체,0,11440,11200,49
2023,입원전체,0,입원 전체,0,11470,11200,213
2023,입원전체,0,입원 전체,0,11500,11200,221
2023,입원전체,0,입원 전체,0,11530,11200,162
2023,입원전체,0,입원 전체,0,11545,11200,38
2023,입원전체,0,입원 전체,0,11560,11200,436
2023,입원전체,0,입원 전체,0,11590,11200,319
2023,입원전체,0,입원 전체,0,11620,11200,95
2023,입원전체,0,입원 전체,0,11650,11200,1646
2023,입원전체,0,입원 전체,0,11680,11200,4845
2023,입원전체,0,입원 전체,0,11710,11200,2613
2023,입원전체,0,입원 전체,0,11740,11200,1241
2023,입원전체,0,입원 전체,0,26110,11200,0
2023,입원전체,0,입원 전체,0,26140,11200,10
2023,입원전체,0,입원 전체,0,26170,11200,12
2023,입원전체,0,입원 전체,0,26200,11200,2
2023,입원전체,0,입원 전체,0,26230,11200,16
2023,입원전체,0,입원 전체,0,26260,11200,13
2023,입원전체,0,입원 전체,0,26290,11200,10
2023,입원전체,0,입원 전체,0,26320,11200,5
2023,입원전체,0,입원 전체,0,26350,11200,28
2023,입원전체,0,입원 전체,0,26380,11200,7
2023,입원전체,0,입원 전체,0,26410,11200,4
2023,입원전체,0,입원 전체,0,26440,11200,3
2023,입원전체,0,입원 전체,0,26470,11200,5
2023,입원전체,0,입원 전체,0,26500,11200,6
2023,입원전체,0,입원 전체,0,26530,11200,4
2023,입원전체,0,입원 전체,0,26710,11200,2
2023,입원전체,0,입원 전체,0,27110,11200,16
2023,입원전체,0,입원 전체,0,27140,11200,12
2023,입원전체,0,입원 전체,0,27170,11200,3
2023,입원전체,0,입원 전체,0,27200,11200,18
2023,입원전체,0,입원 전체,0,27230,11200,37
2023,입원전체,0,입원 전체,0,27260,11200,12
2023,입원전체,0,입원 전체,0,27290,11200,25
2023,입원전체,0,입원 전체,0,27710,11200,1
2023,입원전체,0,입원 전체,0,28110,11200,43
2023,입원전체,0,입원 전체,0,28140,11200,1
2023,입원전체,0,입원 전체,0,28177,11200,48
2023,입원전체,0,입원 전체,0,28185,11200,20
2023,입원전체,0,입원 전체,0,28200,11200,60
2023,입원전체,0,입원 전체,0,28237,11200,80
2023,입원전체,0,입원 전체,0,28245,11200,72
2023,입원전체,0,입원 전체,0,28260,11200,87
2023,입원전체,0,입원 전체,0,28710,11200,2
2023,입원전체,0,입원 전체,0,28720,11200,0
2023,입원전체,0,입원 전체,0,29110,11200,29
2023,입원전체,0,입원 전체,0,29140,11200,29
2023,입원전체,0,입원 전체,0,29155,11200,11
2023,입원전체,0,입원 전체,0,29170,11200,32
2023,입원전체,0,입원 전체,0,29200,11200,22
2023,입원전체,0,입원 전체,0,30110,11200,1
2023,입원전체,0,입원 전체,0,30140,11200,33
2023,입원전체,0,입원 전체,0,30170,11200,35
2023,입원전체,0,입원 전체,0,30200,11200,32
2023,입원전체,0,입원 전체,0,30230,11200,0
2023,입원전체,0,입원 전체,0,31110,11200,15
2023,입원전체,0,입원 전체,0,31140,11200,24
2023,입원전체,0,입원 전체,0,31170,11200,10
2023,입원전체,0,입원 전체,0,31200,11200,7
2023,입원전체,0,입원 전체,0,31710,11200,1
2023,입원전체,0,입원 전체,0,36110,11200,25
2023,입원전체,0,입원 전체,0,41111,11200,4
2023,입원전체,0,입원 전체,0,41113,11200,34
2023,입원전체,0,입원 전체,0,41115,11200,45
2023,입원전체,0,입원 전체,0,41117,11200,84
2023,입원전체,0,입원 전체,0,41131,11200,97
2023,입원전체,0,입원 전체,0,41133,11200,4
2023,입원전체,0,입원 전체,0,41135,11200,560
2023,입원전체,0,입원 전체,0,41150,11200,282
2023,입원전체,0,입원 전체,0,41171,11200,7
2023,입원전체,0,입원 전체,0,41173,11200,69
2023,입원전체,0,입원 전체,0,41190,11200,123
2023,입원전체,0,입원 전체,0,41210,11200,36
2023,입원전체,0,입원 전체,0,41220,11200,40
2023,입원전체,0,입원 전체,0,41250,11200,0
2023,입원전체,0,입원 전체,0,41271,11200,48
2023,입원전체,0,입원 전체,0,41273,11200,81
2023,입원전체,0,입원 전체,0,41281,11200,78
2023,입원전체,0,입원 전체,0,41285,11200,277
2023,입원전체,0,입원 전체,0,41287,11200,78
2023,입원전체,0,입원 전체,0,41290,11200,0
2023,입원전체,0,입원 전체,0,41310,11200,154
2023,입원전체,0,입원 전체,0,41360,11200,225
2023,입원전체,0,입원 전체,0,41370,11200,26
2023,입원전체,0,입원 전체,0,41390,11200,33
2023,입원전체,0,입원 전체,0,41410,11200,31
2023,입원전체,0,입원 전체,0,41430,11200,0
2023,입원전체,0,입원 전체,0,41450,11200,56
2023,입원전체,0,입원 전체,0,41461,11200,49
2023,입원전체,0,입원 전체,0,41463,11200,92
2023,입원전체,0,입원 전체,0,41465,11200,43
2023,입원전체,0,입원 전체,0,41480,11200,99
2023,입원전체,0,입원 전체,0,41500,11200,19
2023,입원전체,0,입원 전체,0,41550,11200,10
2023,입원전체,0,입원 전체,0,41570,11200,92
2023,입원전체,0,입원 전체,0,41590,11200,80
2023,입원전체,0,입원 전체,0,41610,11200,38
2023,입원전체,0,입원 전체,0,41630,11200,7
2023,입원전체,0,입원 전체,0,41650,11200,18
2023,입원전체,0,입원 전체,0,41670,11200,6
2023,입원전체,0,입원 전체,0,41800,11200,0
2023,입원전체,0,입원 전체,0,41820,11200,7
2023,입원전체,0,입원 전체,0,41830,11200,60
2023,입원전체,0,입원 전체,0,43111,11200,20
2023,입원전체,0,입원 전체,0,43112,11200,22
2023,입원전체,0,입원 전체,0,43113,11200,18
2023,입원전체,0,입원 전체,0,43114,11200,33
2023,입원전체,0,입원 전체,0,43130,11200,19
2023,입원전체,0,입원 전체,0,43150,11200,8
2023,입원전체,0,입원 전체,0,43720,11200,1
2023,입원전체,0,입원 전체,0,43730,11200,0
2023,입원전체,0,입원 전체,0,43740,11200,1
2023,입원전체,0,입원 전체,0,43745,11200,0
2023,입원전체,0,입원 전체,0,43750,11200,8
2023,입원전체,0,입원 전체,0,43760,11200,15
2023,입원전체,0,입원 전체,0,43770,11200,2
2023,입원전체,0,입원 전체,0,43800,11200,0
2023,입원전체,0,입원 전체,0,44131,11200,59
2023,입원전체,0,입원 전체,0,44133,11200,56
2023,입원전체,0,입원 전체,0,44150,11200,1
2023,입원전체,0,입원 전체,0,44180,11200,0
2023,입원전체,0,입원 전체,0,44200,11200,13
2023,입원전체,0,입원 전체,0,44210,11200,12
2023,입원전체,0,입원 전체,0,44230,11200,8
